scraped_at,created_at,username,comment,likes
2025-12-10T14:28:01,2025-12-06T20:31:51,hendrowicaksono2025,Apa hubungan bencana dengan pilkada... Tolol orang kalau nalarnya dan moralnya rendah seperti gagap melihat fenomena. Akibat kebijakan sendiri...,0
2025-12-10T14:28:01,2025-12-06T20:30:59,rizhal_bho,DIPILIH DPRD NDASMUUU 😡😡😡,0
2025-12-10T14:28:01,2025-12-09T13:01:48,arifjabeng,@rizhal_bho sabar bos sabar,0
2025-12-10T14:28:01,2025-12-09T13:36:16,rizhal_bho,@arifjabeng ra masuk akal selat sue 🤣,0
2025-12-10T14:28:01,2025-12-09T21:55:21,arifjabeng,"@rizhal_bho wes ben d awur kono,,,isone ya mung ngono soale 😂",0
2025-12-10T14:28:01,2025-12-06T20:30:55,amin21muhammad,"Lah ngapain ke DPRD jg. Harus dari rakyat biar liat visi misi, ini Pejabat udh kelabakan karena Rakyatnya udh melek kualitas pejabat skrg, jd takut mereka ga kepilih kedepann😂😂😂",0
2025-12-10T14:28:01,2025-12-06T20:30:51,al_frzy,@bahlillahadalia anjing,0
2025-12-10T14:28:01,2025-12-06T20:29:32,jefryasdak,Emang bina****🔥,0
2025-12-10T14:28:01,2025-12-06T20:29:18,harry_allhadadi,Nepal,0
2025-12-10T14:28:01,2025-12-06T20:29:06,rahma__widiyanti,Orang gila,0
2025-12-10T14:28:01,2025-12-06T20:28:14,abdeesan,@bahlillahadalia anjengggg!!!,0
2025-12-10T14:28:01,2025-12-06T20:27:35,afaiyaway,Anjir dah otaknya sumpah gak hbs pikir loh gue sbgai rakyat,0
2025-12-10T14:28:01,2025-12-06T20:27:05,indomama_1111,Bisa gitu yah😂,0
2025-12-10T14:28:01,2025-12-06T20:26:44,iqballee08,Fir'aun pun sujud ke Bahlil,0
2025-12-10T14:28:01,2025-12-06T20:25:52,mann.gallagherr,Kontol,0
2025-12-10T14:28:01,2025-12-06T20:25:30,ameeradasmen,,0
2025-12-10T14:28:01,2025-12-06T20:25:21,anggavh_,Cakil biadab,0
2025-12-10T14:28:01,2025-12-06T20:24:39,nandaagustiin,Iihhh yaa Allaahhhhhh ampuunnnn ampuunn liattt konohaa,0
2025-12-10T14:28:01,2025-12-06T20:24:33,adhinugroho1710,Bocah Ngntt,1
2025-12-10T14:28:01,2025-12-07T23:05:32,r.yudhapradipta,@adhinugroho1710 Astaghfirullahal'adzim 🤣🤣,0
2025-12-10T14:28:01,2025-12-06T20:24:27,raflisdw,Goblok,0
2025-12-10T14:28:01,2025-12-06T20:24:14,wonosobo.info,😡😡😡😡😡😡,1
2025-12-10T14:28:01,2025-12-06T20:22:25,marchesinting,"kontol nih orang lama"" anjing",0
2025-12-10T14:28:01,2025-12-06T20:22:13,rezazyll,"Apalah daya kami dari sumatera ni ,terserahh bapakk semua enak enak dlm kantor tu sampe busukk👏 #wargabantuwarga",0
2025-12-10T14:28:01,2025-12-06T20:21:31,gzjh_syfnii,@bahlillahadalia sekosong ini? Naudzubillah 🤮🤮,0
2025-12-10T14:28:01,2025-12-06T20:21:20,mhidayat.sekarmutiara,Otak Tokai lu.....,0
2025-12-10T14:28:01,2025-12-06T20:20:32,umukhulsum0508,Ndasmu kono.. 😂😂,0
2025-12-10T14:28:01,2025-12-06T20:20:02,dz_olshop2008,DPRD sp yg mo pilih ? rakyat???? SUDIII!!!!!,0
2025-12-10T14:28:01,2025-12-06T20:19:59,mhnoer_,🧠🤏🏻,0
2025-12-10T14:28:01,2025-12-06T20:19:50,arnisrwidya,"Mulai deh mulai, nyari nyari hal nyeleneh biar perhatian masyarakat teralihkan dari bencana",0
2025-12-10T14:28:01,2025-12-06T20:19:34,canzamora,Bahlil emang pintar😂😂,0
2025-12-10T14:28:01,2025-12-06T20:19:13,yazzeuprnm,"Allah Akbar, berita apa lagi ini astagfirullah😭😭",0
2025-12-10T14:28:01,2025-12-06T20:19:08,5_5_8.ksa,😂😂,0
2025-12-10T14:28:01,2025-12-06T20:18:40,p.a.d_26,Kalau kau sur maen kita ayuk bujang !,0
2025-12-10T14:28:01,2025-12-06T20:18:30,ebhenkbhhenk,Ini taktik apa lagi ni manusia kerdil satu ini...,0
2025-12-10T14:28:01,2025-12-06T20:18:29,asthawisnuwardhana,MANUSIA MANUSIA SIALAN,0
2025-12-10T14:28:01,2025-12-06T20:18:20,why.uuui,sini ribut ama guaa!! sialann,0
2025-12-10T14:28:01,2025-12-06T20:17:53,jalukhuoy,Kontol,0
2025-12-10T14:28:01,2025-12-06T20:17:50,foundbynana,mulai,0
2025-12-10T14:28:01,2025-12-06T20:17:44,khasful_muna,Muak,0
2025-12-10T14:28:01,2025-12-06T20:17:00,adamlevin27_,GOBLOK NI ORANG BANGSAT,0
2025-12-10T14:28:01,2025-12-06T20:16:54,fauziarifianto26066,Gaada otak banget ini orang yaallah😢,0
2025-12-10T14:28:01,2025-12-06T20:16:38,rzkx_r,siapkan armadanya kawan,0
2025-12-10T14:28:01,2025-12-06T20:15:59,wahyudihaswa,si paling visioner,0
2025-12-10T14:28:01,2025-12-06T20:15:41,chrlz_97,Curi kesempatan asw,0
2025-12-10T14:28:01,2025-12-06T20:15:41,nicarandy,Ketakutan ya?,0
2025-12-10T14:28:01,2025-12-06T20:15:40,nurbaety___,,0
2025-12-10T14:28:01,2025-12-06T20:15:36,isun_istianah,Sorakin,0
2025-12-10T14:28:01,2025-12-06T20:15:15,sindikarizki,😒,0
2025-12-10T14:28:01,2025-12-06T20:15:06,farisii__,Bacott,0
2025-12-10T14:28:01,2025-12-06T20:14:53,hpp_51k,Hak lu apa bahlul,0
2025-12-10T14:28:01,2025-12-06T20:14:26,selfmy02,Kalau anda ingin jadi kepala daerah bikin daerah sendiri ga usah nyusahin rakyat manapun bisa enggak! Kok makin menjadi jadi,0
2025-12-10T14:28:01,2025-12-06T20:14:22,kalengkepidakxgepeng,pikolo ngopo neh iki,0
2025-12-10T14:28:01,2025-12-06T20:13:58,putrisariutie,Hanjiiii...,0
2025-12-10T14:28:01,2025-12-06T20:13:56,ajojonnnnn,Makin bnsadd ajaa lu yaa,0
2025-12-10T14:28:01,2025-12-06T20:13:36,rfky_frmndn,Kalo tinggal di Korut elu udh alm,0
2025-12-10T14:28:01,2025-12-06T20:13:10,mufidjetz,Menteri TerLAWAK 2025.,0
2025-12-10T14:28:01,2025-12-06T20:13:00,elang.ruhimat,"Dasar bahlil, ya betul betul bahlul. Bukan mikirin yg terkena musibah malah mikirin pilkada. KUPRET !!!!",0
2025-12-10T14:28:01,2025-12-06T20:12:43,amounk_z,Bahlul murokkab,0
2025-12-10T14:28:01,2025-12-06T20:12:39,hernantodestananda,"Coba deketan ngomongnya,,,, biar enak ngeludahinya,,,,",0
2025-12-10T14:28:01,2025-12-06T20:12:18,oowie_wie,💩💩💩 udh mulai ciut dia krn masy udh bnyk yg paham,0
2025-12-10T14:28:01,2025-12-06T20:11:15,teuku_miswar46,Udah kehabisan kata-kata buat ngatain si ganteng ini,0
2025-12-10T14:28:01,2025-12-06T20:11:07,ferryarnas,KONTOL,0
2025-12-10T14:28:01,2025-12-06T20:11:03,arlaripin,Belum sadar kalau dunia ni hidup cuma sementara,0
2025-12-10T14:28:01,2025-12-06T20:10:45,fbrprnm_,Orang lagi kena musibah dia sibuk pilkada otak pak otak,0
2025-12-10T14:28:01,2025-12-06T20:10:35,toe4220,"Bagaimanapun mekanismenya, kalo otak²bejat, yng ada Hanya akan menjadi senjata para pejabat utk melakukan KKN,suap dll, kecuali Hukuman mati di terapkan utk para koruptor/UU perampasan aset.",0
2025-12-10T14:28:01,2025-12-06T20:10:29,sil.riwu,kntl lu lil,0
2025-12-10T14:28:01,2025-12-06T20:09:52,kaelisme.id,Kontlo,0
2025-12-10T14:28:01,2025-12-06T20:09:37,malangdefjam,@bahlillahadalia lu kemaren beneran tobat ga sih?,0
2025-12-10T14:28:01,2025-12-06T20:08:46,fgz2298,Jgn mentang² di puji @prabowo  anda jd seenaknya @bahlillahadalia  masih ada rakyat LUAS yg  MENENTUKAN..!JGN BESAR KEPALA !,0
2025-12-10T14:28:01,2025-12-06T20:08:16,xcladisurya,kalagondang kalagondang,0
2025-12-10T14:28:01,2025-12-06T20:07:45,hrd.all_,Batok nya aja gede😂,0
2025-12-10T14:28:01,2025-12-06T20:07:10,yulia_rachmayanti,Mereka tidak melibatkan rakyat karena takut kalah pemilu,0
2025-12-10T14:28:01,2025-12-06T20:06:21,ajeng_ayuningtyas,Ente emang Bahlul maruk jabatan dunia!!! 💩💩,0
2025-12-10T14:28:01,2025-12-06T20:06:01,kindlenka,Lama2 semakin eksklusif tak tersentuh,0
2025-12-10T14:28:01,2025-12-06T20:06:00,syahidtegar_,"Mentang mentang lagi pada fokus ke bencana,tiba tiba ngusulin pikiran tolol Apakah gedung wakil rakyat akan ada longsor manual?",2
2025-12-10T14:28:01,2025-12-06T20:05:56,davinasyauqia14,Ladalah... 😂,0
2025-12-10T14:28:01,2025-12-06T20:05:38,bambangfire,Saya akui memang cerdas entitas satu ini,0
2025-12-10T14:28:01,2025-12-06T20:05:15,arwanda_os,Jancok tenan arek iki,0
2025-12-10T14:28:01,2025-12-06T20:05:14,abidzardbaihaqi,Si tolol ini dibilang cerdas😂,0
2025-12-10T14:28:01,2025-12-06T20:04:56,hiiknnyyy,,120
2025-12-10T14:28:01,2025-12-10T07:42:35,m.tiasari,@hiiknnyyy jangan lupa tu bang tangannya cuci pake tanah sama air 7x tambah kembang,0
2025-12-10T14:28:01,2025-12-06T20:04:18,dnasf05_,KAPAN NIH DEMO LAGII. ?,0
2025-12-10T14:28:01,2025-12-06T20:04:16,naraa_yura,Idih pede bgt bakalan di pilih. Kelakuan nya aja kya gitu gimna klo kepilih makin rusak bumi di pegang sma lu lil🙃,0
2025-12-10T14:28:01,2025-12-06T20:03:52,bain.siregar,Bahlul...,1
2025-12-10T14:28:01,2025-12-07T20:44:09,adhiesusu,@bain.siregar Orang konslet bang,1
2025-12-10T14:28:01,2025-12-07T20:53:21,bain.siregar,@adhiesusu 😂,0
2025-12-10T14:28:01,2025-12-06T20:03:50,rf259_,Si Cerdas 😂,0
2025-12-10T14:28:01,2025-12-06T20:03:41,bramantyo_5490,"Kocag, biar maling² & circle lu yg pd jadi ya...",0
2025-12-10T14:28:01,2025-12-06T20:03:36,scout.mysty,,0
2025-12-10T14:28:01,2025-12-06T20:02:29,rulianagalih,GILA LU,0
2025-12-10T14:28:01,2025-12-06T20:02:24,hshildas,Mancing2 wae bahlul ah zzzz,0
2025-12-10T14:28:01,2025-12-06T20:01:51,blessingon51,Make nih orang 🗿,0
2025-12-10T14:28:01,2025-12-06T20:01:49,milkim21,"Lu2 pada yang di pilih rakyat aje masih begitu,kalo salah suka nyalahin rakyat,bangsat",0
2025-12-10T14:28:01,2025-12-06T20:01:45,pujandjmnah,bagus juga idenya kalo diambil dari sudut pandang efisiensi dan untuk mengurangi potensi korupsi kepala daerah akibat biaya kampanye yang banyak keluar,0
2025-12-10T14:28:01,2025-12-06T20:01:39,wina_mei3_,Biadab astagfirullah aladzim 😭,0
2025-12-10T14:28:01,2025-12-06T20:01:09,dimas1312satrio,Kelink,0
2025-12-10T14:28:01,2025-12-06T20:00:48,desii07_,Minimal mikir,0
2025-12-10T14:28:01,2025-12-06T20:00:28,wawann.idn,😂😂😂,0
2025-12-10T14:28:01,2025-12-06T20:00:00,muslimahbiru,Lambeemuuuuu.. iki bencana hurung selesai.. sampeyan arep ngoyak ngoyaak sing liane..,0
2025-12-10T14:28:01,2025-12-06T19:59:38,robbert.dedi2,"Sengaja untuk pengalihan isu banjir,
 Sidoi kan suka bikin stetmen kontra,",0
2025-12-10T14:28:01,2025-12-06T19:59:08,fajarfab14,Miris,0
2025-12-10T14:28:01,2025-12-06T19:59:06,babywinter6661,Kek taiiii lama2 ni orang,0
2025-12-10T14:28:01,2025-12-06T19:59:06,wlndr.nv,Bahlil stres,0
2025-12-10T14:28:01,2025-12-06T19:58:54,preasure_tailor,"Masih mikirin jabatan dan kekuasaan,  bajingan",0
2025-12-10T14:28:01,2025-12-06T19:58:42,shuma.kimmm,Kntl,0
2025-12-10T14:28:01,2025-12-06T19:58:20,gnino0446gmail,"Pengen jadi sniper bayaran,,memburu tikus tikus",0
2025-12-10T14:28:01,2025-12-06T19:58:10,iqbaal2905,"coba deh, mentri dipilih langsung sm rakyat. pasti loe gak lolos anjing",0
2025-12-10T14:28:01,2025-12-06T19:57:34,reza.adp10,Masyarakat udah gak ada yg mao nyoblos faham ente,0
2025-12-10T14:28:01,2025-12-06T19:57:28,bear.884240,Sebenarnya dia sehat kah?,0
2025-12-10T14:28:01,2025-12-06T19:57:14,srimaniati,Gendeeewng,0
2025-12-10T14:28:01,2025-12-06T19:57:07,anggaandra13,Orang dungu,0
2025-12-10T14:28:01,2025-12-06T19:56:57,mama_kaniya_,"Dasar Bahlullllll, gak ada simpati begini kok bisa jadi Menteri",0
2025-12-10T14:28:01,2025-12-06T19:56:40,andikaprathamaaaa,Takut dia bung,0
2025-12-10T14:28:01,2025-12-06T19:56:32,masbram953,Bru kena musibah dh mikir macem² kya' becus aja usul mulu,118
2025-12-10T14:28:01,2025-12-06T19:56:26,muchamadalfarizy,Absolutely DAJJAL🔥,0
2025-12-10T14:28:01,2025-12-06T19:56:10,rrruubbyyy___,Pen ngeludahin nih orang,281
2025-12-10T14:28:01,2025-12-07T18:51:13,daisyjuliaaa,@rrruubbyyy___ siram tinja bagusan kak,2
2025-12-10T14:28:01,2025-12-06T19:55:35,briantrinand,Ada aja ide cemerlang lo palkon,0
2025-12-10T14:28:01,2025-12-06T19:55:34,suareshandika_,gila Bahlil puki,0
2025-12-10T14:28:01,2025-12-06T19:55:20,fadiahsafanaa_,make ya pak,0
2025-12-10T14:28:01,2025-12-06T19:55:04,ablashira_khalisay,Masih jauh oyy,0
2025-12-10T14:28:01,2025-12-06T19:54:50,maulanadima,Bahlil anjing,0
2025-12-10T14:28:01,2025-12-06T19:54:49,konitabajre,"sekalian aja presiden di pilih oleh dpr, tp yg byr pajak dll dpr aja ya, bikin negara sendiri gih d luar planet😡",0
2025-12-10T14:28:01,2025-12-06T19:54:17,anakartini,Astaghfirullah astaghfirullah astaghfirullah astaghfirullah nauzubillah nauzubillah nauzubillah 🔥🔥🔥😂,0
2025-12-10T14:28:01,2025-12-06T19:53:55,missannisaandanisantika,,0
2025-12-10T14:28:01,2025-12-06T19:53:39,mamang_jenggot,Pemerintah makin kemari makin Bangsat,0
2025-12-10T14:28:01,2025-12-06T19:53:36,dinnywiraputri,bahlil kalo mati kuburan nya sempit ini mah fix.,0
2025-12-10T14:28:01,2025-12-06T19:53:16,naurastir,Rakyat da muak,0
2025-12-10T14:28:01,2025-12-06T19:52:53,varedz_vz5,"Knp orang ini muncul mulu ,bikin mual aja😂",0
2025-12-10T14:28:01,2025-12-06T19:52:47,aadityaadit4,"Sebagai apa lu lil ngomong gitu , ga usah sok tau sok keminter",0
2025-12-10T14:28:01,2025-12-06T19:52:33,dailytamaa,Heh ini negara demokrasi bahlil anj,0
2025-12-10T14:28:01,2025-12-06T19:52:04,enur.nurhaeni4,"Dasar setan saya dah enek dg orang ini. Rakyat sedang berduka akibat banjir bandang. Atas perbuatanmu. Ini masih memikirkan politik. Tak ada otak, tak punya rasa kemanusian.",0
2025-12-10T14:28:01,2025-12-06T19:51:50,ahmadtaufiiiq,BUSUK BANGET BGGGSSSTTT,0
2025-12-10T14:28:01,2025-12-06T19:51:33,m.adamfadhlurrahman,Memang babii,0
2025-12-10T14:28:01,2025-12-06T19:49:27,dead_wish13,"Selalu ada aja gebrakannya nih orang,",0
2025-12-10T14:28:01,2025-12-06T19:48:48,hendraiswadi77,@bahlillahadalia km gak usah urus soal pilkada tanggung jawab dulu soal bencana di sumatra,0
2025-12-10T14:28:01,2025-12-06T19:48:23,cellest_no,Pansos kah ini org?,0
2025-12-10T14:28:01,2025-12-06T19:48:19,meldy_die,Rakyat yang kena bencana pikirin Lil....jangan pake lama udah pecat aja..ga guna bener ini orang,0
2025-12-10T14:28:01,2025-12-06T19:47:07,mikitantowii,Emang perluu dijarah rumah ini orangg,0
2025-12-10T14:28:01,2025-12-06T19:45:52,fariechahady,"Kok ga ada yg ngelaknat ya? Pdhl 1 indo udh di dzalimi, tp hidupnya tenang aja",0
2025-12-10T14:28:01,2025-12-06T19:45:43,kotakusang_tiina,Lul,0
2025-12-10T14:28:01,2025-12-06T19:45:01,valentini__,Bahlul,0
2025-12-10T14:28:01,2025-12-06T19:43:23,fanggasurya87,ORANG INI HARUSNYA M4TI,0
2025-12-10T14:28:01,2025-12-06T19:43:06,riosuwandi9541,Ini orang Berhati Iblis dzolim sama kek si Zulkifli sama Juli & kementerian lingkungan hidup BNPB juga sama ANJG INI,0
2025-12-10T14:28:01,2025-12-06T19:42:41,fahrezi.lalana,Ini orang apa orang utan ga ada otak sama sekali kayanya. Jauh kata dari manusia. Boroning memanusiakan manusia malah ke taik,0
2025-12-10T14:28:01,2025-12-06T19:42:39,fix_9012,Gak masuk akal anjing udah lah,0
2025-12-10T14:28:01,2025-12-06T19:42:07,mama_mas_adek,Kenopo ga kejatuhan ekskavator,0
2025-12-10T14:28:01,2025-12-06T19:41:58,panggilajaoziii,,0
2025-12-10T14:28:01,2025-12-06T19:41:39,anandazulfikar21,Orang hebat menurut presiden,0
2025-12-10T14:28:01,2025-12-06T19:40:38,jiwasmansaku,"Dpr, DPRD sudah tidak guna tak usah ada ngebis ngabisinbduit saja toh uu sistem berbangsa dan bernegara indonesia stagnan tidak efektif dan efisien untuk lebih cepat mewujudkan kesejahteraan rakyat dan kemajuan berbangsa dan bernegara indonesia",0
2025-12-10T14:28:01,2025-12-06T19:38:38,iam_bheeee,sumpa pemerintah isinya bukanya berbenah malah makin njadi bjirr,1749
2025-12-10T14:28:01,2025-12-06T19:58:33,bilaabee06,"@iam_bheeee makin gatau diri, tinggal kita tuntut nnti mrk di akhirat. 🔥",19
2025-12-10T14:28:01,2025-12-06T20:35:19,_mhsybi,"@bilaabee06 kelamaan bng,kalau senjata disini legal.beda cerita",13
2025-12-10T14:28:01,2025-12-06T20:50:29,rsangga133,@iam_bheeee itu usulan bagus bro.,0
2025-12-10T14:28:01,2025-12-06T21:19:11,aisyah.meily,@iam_bheeee sprtnya sengaja ya bikin rakyat binasa biar mudah kali ya dijual ini negara,3
2025-12-10T14:28:01,2025-12-06T22:48:06,by.innaa_,@iam_bheeee minta maaf aja kaga,1
2025-12-10T14:28:01,2025-12-07T07:25:35,ijuna07,"@_mhsybi jadi paham kenapa senjata ilegal di sini, ehh 😹",0
2025-12-10T14:28:01,2025-12-07T09:05:23,wildaa_rahmad,"@iam_bheeee demo kemaren itu tidak membuat mereka jera, malah makin menjadi jadi😂, udah paling bener ini negara bubar aja",0
2025-12-10T14:28:01,2025-12-07T09:18:10,eza_zamanreal,@iam_bheeee bkin emosi trs emng pada,1
2025-12-10T14:28:01,2025-12-07T09:18:59,eza_zamanreal,@bilaabee06 nah ramean ntar kita tuntut trs. Tiap doa juga do'ain mereka pada,3
2025-12-10T14:28:01,2025-12-07T11:59:46,marta_novmt,@iam_bheeee begini isinya klo politik balas budi :))) @prabowo @gerindra bukannya mikirin pemberesn di dlm negeri,0
2025-12-10T14:28:01,2025-12-07T13:11:52,ardi452_,@eza_zamanreal Tuntut di pengadilan Akhirat,1
2025-12-10T14:28:01,2025-12-07T13:15:32,chan_weee,@iam_bheeee harus ada yang di matiin bang pejabat nya biar kapok😂,0
2025-12-10T14:28:01,2025-12-07T14:16:10,della_lestari88,@iam_bheeee presindennye begitu anak buahnya jangan heran😩 sakit palak aq tiap hr liat brita bikin naek darah,0
2025-12-10T14:28:01,2025-12-07T18:11:00,sryprtmaa,@iam_bheeee nikmati pilihanmu 02,0
2025-12-10T14:28:01,2025-12-07T18:15:11,iam_bheeee,@sryprtmaa gua ga 02 yee,0
2025-12-10T14:28:01,2025-12-07T18:36:52,fry_tan,"@bilaabee06 pikiran kyk gini yg buat rakyat makin sengsara n pemerintah makin semena2
Apa Akun buzzer ya kak?",0
2025-12-10T14:28:01,2025-12-08T15:08:07,muhtadin232,bantu.  yg.  bencana. ..jagan.  ngomogin.  pilkada euy,0
2025-12-10T14:28:01,2025-12-09T19:30:05,anggasaputrr_16,"@iam_bheeee kawal demo part 2, klo bnr² mereka begitu",0
2025-12-10T14:28:01,2025-12-06T19:37:12,zaldialfrb._,,281
2025-12-10T14:28:01,2025-12-06T19:38:20,arasyidrestu,@zaldialfrb._ kirim stiker bang wkwkw,1
2025-12-10T14:28:01,2025-12-06T21:45:04,b3n_ech,@zaldialfrb._ nama gifnya bro,1
2025-12-10T14:28:01,2025-12-06T22:00:25,zaldialfrb._,"Cari aja ""mancing perkoro"" bg",0
2025-12-10T14:28:01,2025-12-06T22:10:38,alfika9988,@zaldialfrb._ kalo cara bales ghift gimana? Soalnya di keyboard saya ghift mati,0
2025-12-10T14:28:01,2025-12-06T22:54:55,ich.tsn,Hapus nama akun org yg mau di reply,0
2025-12-10T14:28:01,2025-12-07T10:42:12,ahmadhusenarif,,1
2025-12-10T14:28:01,2025-12-07T10:48:17,gedespratamaa,@evannsutanto @ehh.okiii real lagi memancing perkara,0
2025-12-10T14:28:01,2025-12-07T16:11:57,evannsutanto,@gedespratamaa kita tag aja org nya ya @bahlillahadalia berbenah diri aja bosku dulu ya.,0
2025-12-10T14:28:01,2025-12-07T19:17:41,dreamszs.hfd,,0
2025-12-10T14:28:01,2025-12-06T19:36:16,abeeyfals,BAJINGAN.,0
2025-12-10T14:28:01,2025-12-06T19:36:13,mhd_edwinelvino,Kenapa dia keluar di berandaku mulu sih min😂,6
2025-12-10T14:28:01,2025-12-06T19:36:09,tonnykuswoyo,"Hutan dan tambang sudah, domokrasi mau diembat juga, sehat pak???",11
2025-12-10T14:28:01,2025-12-06T20:52:20,rsangga133,"@tonnykuswoyo demokrasi 1 orang 1 suara kek sekarang gabagus bang. Money politicnya kenceng, rakyatnya masih doyan disuap buat milih kepala daerah jadi biaya nyalon besar",0
2025-12-10T14:28:01,2025-12-07T08:54:30,footswan12,"@rsangga133 kalau dipilih dprd pun sama aja kan? Tinggal lobi anggotanya,memang sih biayanya mungkin lebih kecil dan berefek pada pengurangan korupsi dikarenakan ga harus kejar duit balik modal. Tapi tetep saja tidak etis bagi demokrasi!!!",0
2025-12-10T14:28:01,2025-12-06T19:36:05,rimayounita,Lil @bahlillahadalia org lagi pada kena musibah lh!! Lo udh ngomongin pilkada aja,200
2025-12-10T14:28:01,2025-12-06T20:29:46,rahma__widiyanti,Orang gila namanya juga,5
2025-12-10T14:28:01,2025-12-07T14:29:30,iramega_sari,Setresss dia,1
2025-12-10T14:28:01,2025-12-06T19:36:04,azzimlna_,"Ga ada yang berani tembak kepala ini orang, kalau di Mexico udah habis ini org anjing",0
2025-12-10T14:28:01,2025-12-06T19:35:29,fhrul_rozi,Fokus selesaikan bencana dulu gak bisa ya bajingan?,0
2025-12-10T14:28:01,2025-12-06T19:35:17,rizkiprat11,Tak bertele2 kkn nya?,0
2025-12-10T14:28:01,2025-12-06T19:34:40,mhmmdthrdn,Injek batang leher nya binatang,0
2025-12-10T14:28:01,2025-12-06T19:34:37,ocharlie_123,Hati hati sama manusia ini,0
2025-12-10T14:28:01,2025-12-06T19:33:51,ocharlie_123,TOLAK......DIKUASAI PARTAI....PARTAI PADA BAGI BAGI ROTI,3
2025-12-10T14:28:01,2025-12-06T20:51:30,rsangga133,@ocharlie_123 Rubah undang-undang dasar bro,0
2025-12-10T14:28:01,2025-12-06T19:33:46,amasen4827,Mau muntah aja rasanya liat tai ini,0
2025-12-10T14:28:01,2025-12-06T19:33:13,pradanawibii,BISA DIEM DULU GAK NI ORANG? 💩💩💩💩,0
2025-12-10T14:28:01,2025-12-06T19:33:02,viaariane92,Tidakkkkkkkkkk 🙅‍♀️🙅‍♀️🙅‍♀️🙅‍♀️🙅‍♀️🙅‍♀️,0
2025-12-10T14:28:01,2025-12-06T19:32:53,sbagaskaraa,Pengalihan isuu,0
2025-12-10T14:28:01,2025-12-06T19:32:30,kurik_slow,Si anjing,0
2025-12-10T14:28:01,2025-12-06T19:31:56,bandungspeak,Buktinya 1 Orang Wakil Rakyat Belum Cukup Untuk Mewakili Aspirasi Masyarakat Pak 🙂‍↕️🗿,386
2025-12-10T14:28:01,2025-12-06T19:39:25,hafidzi76,@bandungspeak lebih idela pilkada di pilih pak RT & RW dan kepala desa ...,0
2025-12-10T14:28:01,2025-12-06T19:31:36,zeldrius,,13
2025-12-10T14:28:01,2025-12-06T19:31:28,box_benny,Up #semuaorang #rakyatindonesia,0
2025-12-10T14:28:01,2025-12-06T19:30:34,_an.sisil,apasi tolol,0
2025-12-10T14:28:01,2025-12-06T19:30:29,rriofbrno_,ko syak,0
2025-12-10T14:28:01,2025-12-06T19:28:55,hidayat_aaaeo__,"Buset dh manusia satu ini, hati nuraninya dimana ya",168
2025-12-10T14:28:01,2025-12-08T15:21:07,alfaaa.05,"Inkompetensi (orang yang yang bukan ahli dibidangnya) atau kebodohan adalah sumber kerusakan, datangnya musibah dan turunnya azab. (prof. Bagus Muljadi)",1
2025-12-10T14:28:01,2025-12-06T19:28:51,muhammad_busyairi,"Gimana kalo DPRD di pilih bukan dari partai lagi, tapi dari ….",65
2025-12-10T14:28:01,2025-12-06T19:39:36,hafidzi76,@muhammad_busyairi lebih idela pilkada di pilih pak RT & RW dan kepala desa ...,0
2025-12-10T14:28:01,2025-12-06T19:27:19,prtnaam,"muak banget liat mukanya, tiap hari bahkan tiap jam nih orang muncul mulu dengan statment ngaco semua",0
2025-12-10T14:28:01,2025-12-06T19:26:53,rakyatcivil_,,361
2025-12-10T14:28:01,2025-12-06T20:41:24,lady_cottoncandyz,@rakyatcivil_ bgst 😂😂😂,2
2025-12-10T14:28:01,2025-12-06T21:45:26,wijaya.s.h,"@rakyatcivil_ stikernya lucu, bisa di save gak ya😂",2
2025-12-10T14:28:01,2025-12-08T11:45:30,csdro9,@wijaya.s.h jangan Bu serem😂,1
2025-12-10T14:28:01,2025-12-06T19:26:20,btc_omcrypto,Jelas gak dipilih rakyat ente,0
2025-12-10T14:28:01,2025-12-06T19:25:51,barikkid,Red flag,7
2025-12-10T14:28:01,2025-12-06T19:24:55,harjantokukuh07,Setuju,0
2025-12-10T14:28:01,2025-12-06T19:24:44,prabu_bintang05,buset,0
2025-12-10T14:28:01,2025-12-06T19:24:43,clynltf__,Kok insting gw membayangkan gedung DPR akan terbakar ya.. seriuss,2928
2025-12-10T14:28:01,2025-12-06T19:39:57,hafidzi76,@clynltf__ lebih idela pilkada di pilih pak RT & RW dan kepala desa ...,47
2025-12-10T14:28:01,2025-12-06T20:11:52,gudangsosial,@clynltf__ aamiin kabul ya Allah,47
2025-12-10T14:28:01,2025-12-06T20:19:04,ramot.napitupulu.988,@clynltf__ 🔥,6
2025-12-10T14:28:01,2025-12-06T20:20:26,fznhndrwn,@clynltf__ aamiin yaa Robbal'alamiin,18
